"","adj","p.val","fc","auc.mat","log10p","log2fc"
"k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae|g__Flavobacterium|s__Flavobacterium_franklandianum",0.906995730574511,0.584651943734021,0,0.516314779270633,0.0423947572533498,0
"k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Carnobacteriaceae|g__Carnobacterium|s__Carnobacterium_divergens",0.906995730574511,0.694770948185679,0,0.508637236084453,0.0423947572533498,0
"k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae|g__Buttiauxella|s__Buttiauxella_izardii",0.906995730574511,0.860519417776358,0,0.501919385796545,0.0423947572533498,0
"k__Bacteria|p__Bacteroidetes|c__CFGB42248|o__OFGB42248|f__FGB42248|g__GGB46504|s__GGB46504_SGB91066",0.906995730574511,0.694770948185679,0,0.508637236084453,0.0423947572533498,0
"k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Phocaeicola|s__Phocaeicola_SGB10401",0.906995730574511,0.694770948185679,0,0.508637236084453,0.0423947572533498,0
"k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Comamonadaceae|g__Ottowia|s__Ottowia_oryzae",0.906995730574511,0.090806615730328,1.12023429585464,0.623800383877159,0.0423947572533498,0.16380050203031
"k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Weeksellaceae|g__Epilithonimonas|s__Epilithonimonas_hispanica",0.906995730574511,0.409405033576355,0,0.535508637236084,0.0423947572533498,0
"k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Carnobacteriaceae|g__Trichococcus|s__Trichococcus_pasteurii",0.906995730574511,0.273305163953945,0.320783521720604,0.559500959692898,0.0423947572533498,-1.64032806077083
"k__Bacteria|p__Actinobacteria|c__CFGB23051|o__OFGB23051|f__FGB23051|g__GGB71899|s__GGB71899_SGB98917",0.906995730574511,0.300745955131978,0.336914239430197,0.553742802303263,0.0423947572533498,-1.56954669070432
"k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidales_unclassified|g__Bacteroidales_unclassified|s__Bacteroidales_bacterium_CF",0.906995730574511,0.0462435257105769,1.73072765211483,0.659309021113244,0.0423947572533498,0.791378719588245
"k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Micrococcales|f__Microbacteriaceae|g__Microbacterium|s__Microbacterium_lacticum",0.906995730574511,0.104262509020596,1.08552741053427,0.616122840690979,0.0423947572533498,0.118396155748154
"k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae|g__Flavobacterium|s__Flavobacterium_caeni",0.906995730574511,0.596417634788377,0,0.515355086372361,0.0423947572533498,0
"k__Bacteria|p__Nitrospirae|c__Nitrospira|o__Nitrospirales|f__Nitrospiraceae|g__Nitrospira|s__Candidatus_Nitrospira_nitrosa",0.906995730574511,0.244482704659473,0.377164010165283,0.566218809980806,0.0423947572533498,-1.40673607749912
"k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Propionibacteriales|f__Propionibacteriaceae|g__Propioniciclava|s__Propioniciclava_sp_MC1595",0.52561844189274,0.0169235620758716,2.59197263339205,0.706333973128599,0.279329405488335,1.37405048601652
"k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Moraxellales|f__Moraxellaceae|g__Acinetobacter|s__Acinetobacter_sp_ANC_5054",0.906995730574511,0.531497690989662,0,0.521113243761996,0.0423947572533498,0
"k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodobacterales|f__Rhodobacteraceae|g__Paracoccus|s__Paracoccus_lutimaris",0.906995730574511,0.183255281511887,0.617193596439762,0.583493282149712,0.0423947572533498,-0.696205001275092
"k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Comamonadaceae|g__Rhodoferax|s__Rhodoferax_sp_TS_BS_61_7",0.906995730574511,0.503274116236222,0,0.523992322456814,0.0423947572533498,0
"k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Moraxellales|f__Moraxellaceae|g__Acinetobacter|s__Acinetobacter_johnsonii|t__SGB10398",0.195863994444375,0.0041819086514977,4.04097023182789,0.761996161228407,0.708045392751099,2.01470172381722
"k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Comamonadaceae|g__Acidovorax|s__Acidovorax_sp_BoFeN1|t__SGB22471",0.159921960566948,0.00311403253986371,4.10749406682971,0.772552783109405,0.796091894614128,2.03825849124071
"k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Moraxellales|f__Moraxellaceae|g__Moraxella|s__Moraxella_osloensis|t__SGB10439",0.611870103638798,0.0214773774528607,2.65458027372343,0.695777351247601,0.213340766188697,1.40848376879321
"k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Moraxellales|f__Moraxellaceae|g__Acinetobacter|s__Acinetobacter_bohemicus|t__SGB10392",0.906995730574511,0.0747810467421869,1.55686144123462,0.634357005758157,0.0423947572533498,0.638640552034956
"k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Neisseriales|f__Neisseriaceae|g__Uruburuella|s__Uruburuella_suis|t__SGB30674",0.795199208008439,0.0338209245527545,2.36189835558259,0.674664107485605,0.0995240611531675,1.23994687961557
"k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Carnobacteriaceae|g__Trichococcus|s__Trichococcus_flocculiformis|t__SGB7467",0.195863994444375,0.0041819112316247,4.02864006068172,0.761996161228407,0.708045392751099,2.01029291348689
"k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Comamonadaceae|g__Comamonas|s__Comamonas_denitrificans|t__SGB61890",0.172190296234233,0.0034705704937466,4.12901874211428,0.768714011516315,0.763991326811936,2.04579896709582
"k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Comamonadaceae|g__Acidovorax|s__Acidovorax_temperans|t__SGB12690",0.0224969774978656,0.000343919973705521,5.85731218932607,0.841650671785029,1.64787582607411,2.55023879080897
"k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Weeksellaceae|g__Cloacibacterium|s__Cloacibacterium_caeni|t__SGB2534",0.196517695077892,0.00422943540521213,4.81752666427941,0.769460439326082,0.706598338272321,2.26829265164133
"k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Moraxellales|f__Moraxellaceae|g__Acinetobacter|s__Acinetobacter_celticus|t__SGB10388",0.906995730574511,0.132057623895256,1.04367318721405,0.602687140115163,0.0423947572533498,0.0616700212961365
"k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Moraxellales|f__Moraxellaceae|g__Acinetobacter|s__Acinetobacter_harbinensis|t__SGB31329",0.906995730574511,0.13427307781405,1.11210052820588,0.601727447216891,0.0423947572533498,0.153287206216856
"k__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria|o__Campylobacterales|f__Arcobacteraceae|g__Aliarcobacter|s__Aliarcobacter_cryaerophilus|t__SGB19418",0.0621877872307241,0.00103566645400898,5.01567750331314,0.809021113243762,1.20629489600177,2.32644458910322
"k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Lactococcus|s__Lactococcus_raffinolactis|t__SGB7989",0.906995730574511,0.0453663767522326,2.06312417031565,0.660268714011516,0.0423947572533498,1.04483065326884
"k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Moraxellales|f__Moraxellaceae|g__Psychrobacter|s__Psychrobacter_faecalis|t__SGB10464",0.906995730574511,0.0817320923162539,1.57760405324252,0.629558541266795,0.0423947572533498,0.657735163462193
"k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Moraxellales|f__Moraxellaceae|g__Acinetobacter|s__Acinetobacter_albensis|t__SGB10396",0.906995730574511,0.248407174614604,0.354550000915459,0.565259117082534,0.0423947572533498,-1.49593899496562
"k__Bacteria|p__Bacteroidetes|c__CFGB7709|o__OFGB7709|f__FGB7709|g__GGB46555|s__GGB46555_SGB64420|t__SGB64420",0.906995730574511,0.10974029472093,1.17559839173072,0.613243761996161,0.0423947572533498,0.233395290434228
"k__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria|o__Campylobacterales|f__Arcobacteraceae|g__Pseudoarcobacter|s__Pseudoarcobacter_acticola|t__SGB77209",0.662315569941475,0.024379363399957,2.37869043707313,0.690019193857965,0.178935035289539,1.25016753155339
"k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae|g__Kluyvera|s__Kluyvera_intermedia|t__SGB31156",0.906995730574511,0.409405130300869,0,0.535508637236084,0.0423947572533498,0
"k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Comamonadaceae|g__Simplicispira|s__Simplicispira_metamorpha|t__SGB32623",0.906995730574511,0.0489630185189088,2.01314400583055,0.656429942418426,0.0423947572533498,1.0094503759685
"k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae|g__Flavobacterium|s__Flavobacterium_sp_9R|t__SGB78978",0.549684435643756,0.0180740035633142,2.54709724888906,0.703454894433781,0.25988655994118,1.34885404316593
"k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_suis|t__SGB101628",0.736203342103865,0.0293626236879755,2.64068893346723,0.681381957773513,0.133002215340898,1.40091436565669
"k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Moraxellales|f__Moraxellaceae|g__Acinetobacter|s__Acinetobacter_parvus|t__SGB10366",0.741820804134681,0.0299667982198056,2.5426147838598,0.68042226487524,0.129700991182391,1.34631290461075
"k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Xanthomonadales|f__Xanthomonadaceae|g__Pseudoxanthomonas|s__Pseudoxanthomonas_mexicana|t__SGB88901",0.295606097343112,0.00732135415522283,3.45461888334694,0.740882917466411,0.529286612174513,1.78852655998158
"k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Porphyromonadaceae|g__Macellibacteroides|s__Macellibacteroides_fermentans|t__SGB1927",0.0941831594087271,0.00167308029353619,4.32778326770927,0.793666026871401,1.02602674508079,2.11362825183796
"k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales|f__Pseudomonadaceae|g__Denitrificimonas|s__Denitrificimonas_caeni|t__SGB31389",0.906995730574511,0.136521672708125,1.01895812275783,0.600767754318618,0.0423947572533498,0.0270947606979623
"k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Moraxellales|f__Moraxellaceae|g__Acinetobacter|s__Acinetobacter_sp_YIM_103518|t__SGB81596",0.906995730574511,0.24448284366542,0.365904111406882,0.566218809980806,0.0423947572533498,-1.45046246857086
"k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Weeksellaceae|g__Kaistella|s__Kaistella_chaponensis|t__SGB2631",0.906995730574511,0.155761153963216,0.763365174011157,0.593090211132438,0.0423947572533498,-0.38955472497978
"k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Aeromonadales|f__Aeromonadaceae|g__Aeromonas|s__Aeromonas_media|t__SGB9956",0.906995730574511,0.111621520058342,1.14789534330084,0.612284069097889,0.0423947572533498,0.198991113630642
"k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales|f__Pseudomonadaceae|g__Pseudomonas|s__Pseudomonas_lundensis|t__SGB12101",0.906995730574511,0.158330414102571,0.73160210077148,0.592130518234165,0.0423947572533498,-0.450868877143209
"k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Lactococcus|s__Lactococcus_chungangensis|t__SGB7990",0.906995730574511,0.111621478969718,1.11031177963675,0.612284069097889,0.0423947572533498,0.150964847545395
"k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Aeromonadales|f__Aeromonadaceae|g__Aeromonas|s__Aeromonas_media|t__SGB9957",0.577703030286472,0.0192912982766562,2.749503392294,0.700575815738964,0.238295354402084,1.45917106657448
"k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Burkholderiales_unclassified|g__Sphaerotilus|s__Sphaerotilus_montanus|t__SGB61846",0.899831204594792,0.0411913271123373,1.93782303238756,0.665067178502879,0.0458389503254355,0.954436825678513
"k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Rhodocyclales|f__Zoogloeaceae|g__Thauera|s__Thauera_terpenica|t__SGB12603",0.372882423047862,0.0102543462483057,3.08011110600097,0.727447216890595,0.42842808795335,1.62298239286354
"k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Weeksellaceae|g__Chryseobacterium|s__Chryseobacterium_sp_VAUSW3|t__SGB21897",0.906995730574511,0.0924011226303062,1.16236539794038,0.622840690978887,0.0423947572533498,0.217063661625345
"k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae|g__Lelliottia|s__Lelliottia_amnigena|t__SGB10142",0.906995730574511,0.541462369451712,0,0.520153550863724,0.0423947572533498,0
"k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae|g__Flavobacterium|s__Flavobacterium_cheniae|t__SGB28094",0.906995730574511,0.134273093892384,1.03576008080639,0.601727447216891,0.0423947572533498,0.0506898617929684
"k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Thiotrichales|f__Thiotrichaceae|g__Thiothrix|s__Thiothrix_unzii|t__SGB94454",0.906995730574511,0.0579614103752991,1.48660511101762,0.647792706333973,0.0423947572533498,0.57202147319022
"k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales|f__Pseudomonadaceae|g__Pseudomonas|s__Pseudomonas_fragi|t__SGB12106",0.906995730574511,0.143470715385771,0.773225870740548,0.5978886756238,0.0423947572533498,-0.371038186561319
"k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Micrococcales|f__Intrasporangiaceae|g__Phycicoccus|s__Phycicoccus_elongatus|t__SGB15998",0.906995730574511,0.0802988280992545,1.43375119452771,0.630518234165067,0.0423947572533498,0.519794688220859
"k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae|g__Mariniflexile|s__Mariniflexile_maritimum|t__SGB36170",0.906995730574511,0.353194497971132,0,0.544145873320537,0.0423947572533498,0
"k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Comamonadaceae|g__Alicycliphilus|s__Alicycliphilus_SGB61891|t__SGB61891",0.359247924591583,0.00932712353614689,3.24871089458293,0.731285988483685,0.444605732145795,1.69986736277802
"k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Comamonadaceae|g__Simplicispira|s__Simplicispira_sp_110|t__SGB22468",0.906995730574511,0.0659102453600783,1.48074388701487,0.641074856046065,0.0423947572533498,0.566322130237904
"k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Comamonadaceae|g__Acidovorax|s__Acidovorax_delafieldii|t__SGB12700",0.156990000479556,0.00303012163654608,3.84042015916256,0.773512476007677,0.804128009214037,1.94126415687888
"k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Streptomycetales|f__Streptomycetaceae|g__GGB32865|s__GGB32865_SGB61406|t__SGB61406",0.906995730574511,0.460935059248994,0,0.528790786948177,0.0423947572533498,0
"k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Weeksellaceae|g__Epilithonimonas|s__Epilithonimonas_xixisoli|t__SGB28165",0.906995730574511,0.341950317834817,0,0.546065259117082,0.0423947572533498,0
"k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Comamonadaceae|g__Comamonas|s__Comamonas_suwonensis|t__SGB88328",0.906995730574511,0.236815956967979,0.360188141297697,0.568138195777351,0.0423947572533498,-1.47317741162384
"k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales|f__Pseudomonadaceae|g__GGB39817|s__GGB39817_SGB99175|t__SGB99175",0.906995730574511,0.150735460864976,0.752595964195708,0.595009596928983,0.0423947572533498,-0.41005254192915
"k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Moraxellales|f__Moraxellaceae|g__Acinetobacter|s__Acinetobacter_kyonggiensis|t__SGB10393",0.906995730574511,0.51242030588343,0,0.523032629558541,0.0423947572533498,0
"k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Weeksellaceae|g__Algoriella|s__Algoriella_xinjiangensis|t__SGB3057",0.906995730574511,0.521822928928237,0,0.522072936660269,0.0423947572533498,0
"k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales|f__Pseudomonadaceae|g__Pseudomonas|s__Pseudomonas_fluvialis|t__SGB22850",0.309393510198773,0.0076892571071691,3.17642579387365,0.738963531669866,0.509488800250166,1.66740431598712
"k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Weeksellaceae|g__Kaistella|s__Kaistella_haifensis|t__SGB2641",0.906995730574511,0.189263354690994,0.729579874780852,0.581573896353167,0.0423947572533498,-0.454862161100596
"k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Aeromonadales|f__Aeromonadaceae|g__Aeromonas|s__Aeromonas_salmonicida|t__SGB9951",0.906995730574511,0.195454344162762,0.679798984645736,0.579654510556622,0.0423947572533498,-0.556819887829277
"k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Enterococcaceae|g__Enterococcus|s__Enterococcus_aquimarinus|t__SGB7976",0.736203342103865,0.0293626236879755,2.31790936317637,0.681381957773513,0.133002215340898,1.21282415398351
"k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Moraxellales|f__Moraxellaceae|g__Acinetobacter|s__Acinetobacter_pseudolwoffii|t__SGB10403",0.906995730574511,0.573304374328947,0,0.517274472168906,0.0423947572533498,0
"k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae|g__Enterobacteriaceae_unclassified|s__Enterobacteriaceae_bacterium_ML5|t__SGB10243",0.906995730574511,0.409405130300869,0,0.535508637236084,0.0423947572533498,0
"k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Neisseriales|f__Neisseriaceae|g__Paralysiella|s__Paralysiella_testudinis|t__SGB94459",0.906995730574511,0.0747810467421869,1.52090889752738,0.634357005758157,0.0423947572533498,0.604933738189424
"k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_graminisolvens|t__SGB1924",0.203175182684762,0.00440742133418135,3.77441710897672,0.760076775431862,0.692129341079509,1.91625386326715
"k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Moraxellales|f__Moraxellaceae|g__Acinetobacter|s__Acinetobacter_terrestris|t__SGB31323",0.906995730574511,0.67849013229574,0,0.509596928982726,0.0423947572533498,0
"k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Weeksellaceae|g__Epilithonimonas|s__Epilithonimonas_hominis|t__SGB2549",0.906995730574511,0.0695939780967842,1.60242510677345,0.638195777351248,0.0423947572533498,0.680256930565426
"k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Moraxellales|f__Moraxellaceae|g__Psychrobacter|s__Psychrobacter_maritimus|t__SGB36487",0.906995730574511,0.143470715385771,0.757883183339997,0.5978886756238,0.0423947572533498,-0.399952599794027
"k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Actinomycetales|f__Actinomycetaceae|g__Schaalia|s__Schaalia_sp_JY_X169|t__SGB86838",0.41569090468919,0.0120706215385024,2.76347473746333,0.720729366602687,0.381229477746634,1.46648342409434
"k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales|f__Leptotrichiaceae|g__Sebaldella|s__Sebaldella_termitidis|t__SGB6075",0.906995730574511,0.0558478461175667,1.59178819060687,0.649712092130518,0.0423947572533498,0.670648378161238
"k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Rhodocyclales|f__Azonexaceae|g__Azonexus|s__Azonexus_hydrophilus|t__SGB61967",0.37110620468787,0.0100153352704216,3.20477500914624,0.728406909788868,0.430501784430044,1.68022307616298
"k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae|g__Enterobacter|s__Enterobacter_hormaechei|t__SGB10130",0.906995730574511,0.10974029472093,1.11455217616012,0.613243761996161,0.0423947572533498,0.156464155875815
"k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Moraxellales|f__Moraxellaceae|g__Acinetobacter|s__Acinetobacter_terrae|t__SGB10394",0.906995730574511,0.634638223633192,0,0.512476007677543,0.0423947572533498,0
"k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Moraxellales|f__Moraxellaceae|g__Acinetobacter|s__Acinetobacter_pullicarnis|t__SGB81588",0.906995730574511,0.229383749529111,0.340480534027094,0.570057581573896,0.0423947572533498,-1.55435577613711
"k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Neisseriales|f__Chromobacteriaceae|g__GGB75646|s__GGB75646_SGB103098|t__SGB103098",0.906995730574511,0.102490610015309,1.13531459645692,0.617082533589251,0.0423947572533498,0.183092124704807
"k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae|g__Klebsiella|s__Klebsiella_michiganensis|t__SGB10119",0.906995730574511,0.132057608049111,1.02102066632345,0.602687140115163,0.0423947572533498,0.0300120678813429
"k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae|g__Buttiauxella|s__Buttiauxella_massiliensis|t__SGB81727",0.906995730574511,0.634638223633192,0,0.512476007677543,0.0423947572533498,0
"k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae|g__Citrobacter|s__Citrobacter_freundii|t__SGB10083",0.906995730574511,0.0695939780967842,1.47605801734466,0.638195777351248,0.0423947572533498,0.561749428505653
"k__Bacteria|p__Actinobacteria|c__CFGB76414|o__OFGB76414|f__FGB76414|g__GGB44036|s__GGB44036_SGB61412|t__SGB61412",0.906995730574511,0.248407146379608,0.395083577487323,0.565259117082534,0.0423947572533498,-1.33977021609901
"k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Moraxellales|f__Moraxellaceae|g__Acinetobacter|s__Acinetobacter_towneri|t__SGB10412",0.713717577870468,0.0276124360139662,2.47399622836613,0.68426103646833,0.146473607042791,1.30684330091184
"k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Enterococcaceae|g__Enterococcus|s__Enterococcus_casseliflavus|t__SGB7952",0.906995730574511,0.541462298118821,0,0.520153550863724,0.0423947572533498,0
"k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae|g__Flavobacterium|s__Flavobacterium_sasangense|t__SGB28095",0.476324550884345,0.0144821539085171,2.50550859998671,0.713051823416507,0.322097033355485,1.32510348972793
"k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Comamonadaceae|g__Limnohabitans|s__Limnohabitans_curvus|t__SGB22505",0.906995730574511,0.17457334644174,0.76080534393262,0.58637236084453,0.0423947572533498,-0.394400715095283
"k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae|g__Klebsiella|s__Klebsiella_grimontii|t__SGB10120",0.906995730574511,0.218656499293535,0.360683469711662,0.572936660268714,0.0423947572533498,-1.47119478962018
"k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Weeksellaceae|g__Cloacibacterium|s__Cloacibacterium_rupense|t__SGB78869",0.906995730574511,0.0568962035446768,1.38917269164454,0.648752399232246,0.0423947572533498,0.47422595561364
"k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Rhodocyclales|f__Zoogloeaceae|g__Zoogloea|s__Zoogloea_ramigera|t__SGB88266",0.156990000479556,0.00303012294226674,3.60721237535925,0.773512476007677,0.804128009214037,1.85088436458873
"k__Bacteria|p__Bacteroidetes|c__CFGB24417|o__OFGB24417|f__FGB24417|g__GGB75160|s__GGB75160_SGB103632|t__SGB103632",0.906995730574511,0.453070019673297,0,0.529750479846449,0.0423947572533498,0
"k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Weeksellaceae|g__GGB24261|s__GGB24261_SGB36075|t__SGB36075",0.906995730574511,0.0831874563638501,1.44567867964298,0.628598848368522,0.0423947572533498,0.531746930713213
"k__Archaea|p__Euryarchaeota|c__Methanomicrobia|o__Methanotrichales|f__Methanotrichaceae|g__Methanothrix|s__Methanothrix_soehngenii|t__SGB187",0.172190296234233,0.00347056829370558,3.75254694290886,0.768714011516315,0.763991326811936,1.90787011951504
"k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Rhodocyclales|f__Zoogloeaceae|g__Thauera|s__Thauera_phenylacetica|t__SGB12600",0.229116985310011,0.0052832436587926,3.45293629095309,0.753358925143954,0.639942713722101,1.78782371572216
"k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae|g__Citrobacter|s__Citrobacter_freundii|t__SGB10084",0.906995730574511,0.166270881429256,0.696898288005673,0.589251439539347,0.0423947572533498,-0.520979984127334
"k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Propionibacteriales|f__Propionibacteriaceae|g__Cutibacterium|s__Cutibacterium_acnes|t__SGB16955",0.906995730574511,0.0868248232794855,-0.103238045561152,0.4553209639582,0.0423947572533498,3.27595336029483
"k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Oxalobacteraceae|g__Janthinobacterium|s__Janthinobacterium_lividum|t__SGB12852",0.906995730574511,0.358972869976006,0,0.543186180422265,0.0423947572533498,0
"k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Burkholderiales_unclassified|g__Sphaerotilus|s__Sphaerotilus_natans|t__SGB12812",0.390348558101498,0.0110013529083541,2.80680636075276,0.724568138195777,0.40854742052555,1.48892953694699
"k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Xanthomonadales|f__Xanthomonadaceae|g__Lysobacter|s__Lysobacter_sp_HDW10|t__SGB88765",0.906995730574511,0.138803730614218,0.700791979272178,0.599808061420345,0.0423947572533498,-0.512941831835365
"k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Thiotrichales|f__Thiotrichaceae|g__Thiothrix|s__Thiothrix_litoralis|t__SGB94457",0.906995730574511,0.383203993838751,0,0.539347408829175,0.0423947572533498,0
"k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae|g__Citrobacter|s__Citrobacter_braakii|t__SGB10086",0.906995730574511,0.215188953272332,0.358641785908441,0.573896353166987,0.0423947572533498,-1.47938450626044
"k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Staphylococcaceae|g__Staphylococcus|s__Staphylococcus_equorum|t__SGB7843",0.906995730574511,0.906995730574511,0,0.500959692898272,0.0423947572533498,0
