"","adj","p.val","fc","auc.mat","log10p","log2fc"
"k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Coriobacteriaceae|g__Collinsella|s__Collinsella_SGB14861",1.44785464158267e-35,2.48542815746961e-37,-4.92843418710204,0.15921975308642,34.83927503726,-2.30112936073771
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Eubacteriaceae|g__Eubacterium|s__Eubacterium_SGB6276",1.94718057038008e-07,2.49779248160465e-08,-1.53000082116449,0.359535802469136,6.71059377262819,-0.613532427224866
"k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Odoribacteraceae|g__Butyricimonas|s__Butyricimonas_virosa",4.28145576760761e-26,1.42605495718419e-27,-2.76510174474406,0.298587654320988,25.3684085383836,-1.46733256687484
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__GGB3653|s__GGB3653_SGB4964",1.81505773231898e-39,2.38721403003778e-41,-4.44093680821662,0.19036049382716,38.7411095566175,-2.15086404279318
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae|g__GGB9724|s__GGB9724_SGB15278",7.57237989565814e-20,3.53106108380677e-21,-1.04620796918203,0.379772839506173,19.1207676062178,-0.0651696644762922
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Waltera|s__Waltera_intestinalis",8.86581155564377e-41,1.05247912395122e-42,-5.27996537707085,0.13043950617284,40.0522815039428,-2.40052846926328
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Blautia|s__Blautia_faecicola",0.974082338366956,0.973915956551538,0.00803856446967617,0.499338271604938,0.0114043310197089,-6.95884639736126
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae|g__GGB33469|s__GGB33469_SGB15236",9.58415016129456e-33,2.10361823507789e-34,-4.46095603421677,0.185017283950617,32.0184463905192,-2.15735292943182
"k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_fragilis",2.93747029423036e-05,5.18805070327814e-06,-1.47454015416228,0.382814814814815,4.53202651658985,-0.560265109901869
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Anaerotignum|s__Anaerotignum_faecicola",2.53660228985739e-31,6.34746324133756e-33,-3.31170512281003,0.269925925925926,30.5957476198339,-1.72757421969748
"k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Tannerellaceae|g__Parabacteroides|s__Parabacteroides_merdae",1.2309620637914e-24,4.40492872771881e-26,-3.49061523753527,0.215288888888889,23.9097553310979,-1.80348134070846
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae|g__GGB9636|s__GGB9636_SGB15107",2.37439940492639e-22,9.83503041582798e-24,-3.34101541803797,0.281027160493827,21.6244462252442,-1.74028664040278
"k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes|s__Alistipes_indistinctus",4.56673168501009e-16,2.73013253011108e-17,-2.42588077596428,0.32402962962963,15.340394504299,-1.27850864849975
"k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales|f__Eggerthellaceae|g__GGB9424|s__GGB9424_SGB14794",0.134215523460087,0.0594220918624212,0,0.480316049382716,0.872197250462386,0
"k__Bacteria|p__Firmicutes|c__CFGB15209|o__OFGB15209|f__FGB15209|g__GGB9293|s__GGB9293_SGB14250",1.4062884412968e-46,9.36805008294054e-49,-3.60649980786874,0.237056790123457,45.8519255928184,-1.85059934695507
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridia_unclassified|f__Clostridia_unclassified|g__Candidatus_Gallimonas|s__Candidatus_Gallimonas_faecium",5.07697668489688e-05,9.50442641839095e-06,0,0.476,4.29439483101018,0
"k__Bacteria|p__Firmicutes|c__CFGB3070|o__OFGB3070|f__FGB3070|g__GGB9775|s__GGB9775_SGB15395",7.02810307519203e-33,1.53058867894267e-34,-2.12151201486592,0.3248,32.1531618777034,-1.08509284913933
